id,title,release_date,Action,Casual,Indie,Simulation,Strategy,Free_to_Play,RPG,Sports,Adventure,Racing,Early_Access,Massively_Multiplayer,Animation__Modeling,Video_Production,Utilities,Web_Publishing,Education,Software_Training,Design__Illustration,Audio_Production,Photo_Editing,Accounting
525700,Birthdays the Beginning / バースデイズ・ザ・ビギニング,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590211,Rocksmith® 2014 Edition – Remastered – Sheryl Crow Song Pack,2017-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590213,Rocksmith® 2014 Edition – Remastered – Sheryl Crow - “Soak Up the Sun”,2017-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590212,Rocksmith® 2014 Edition – Remastered – Sheryl Crow - “If It Makes You Happy”,2017-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590214,Rocksmith® 2014 Edition – Remastered – Sheryl Crow - “My Favorite Mistake”,2017-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591930,Genesia Legacy: Ultimate Domain,2017-01-01,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
509620,Last Stitch Goodnight,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632060,Last Stitch Goodnight Official Soundtrack,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
480550,Street Fighter V - Original Characters Battle Costume 1 Pack,2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613870,Tank On Tank Digital - East Front,2017-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550740,Battles of the Valiant Universe CCG,2017-01-01,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
505080,Gakuen Club,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634700,PLUTONIUM,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613860,Tank On Tank Digital  - West Front,2017-01-01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636080,Nighthaw-X3000 - Official Soundtrack,2017-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625920,Master of Magic Chess Deluxe Edition,2017-01-01,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622870,Pixel Shinobi Nine demons of Mamoru,2017-01-01,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
385120,War for the Overworld - The Cynical Imp (Charity DLC),2017-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591030,Unhappy Ever After: Blood Tales,2017-01-01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
562379,Train Simulator: CPRR 4-4-0 No. 60 ‘Jupiter’ Steam Loco Add-On,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617270,Hoggy 2,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588650,Dead Cells,2017-01-01,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
572910,Rakuen Original Soundtrack,2017-01-01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
559210,Rakuen,2017-01-01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631240,Haunted Train: Spirits of Charon Collector's Edition,2017-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
558832,Battlezone - Rogue Trooper (Bobblehead),2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594462,Battlezone - Royal Tiger (Skin),2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558834,Battlezone - Skeleton (Bobblehead),2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594470,Battlezone - Snowman (Bobblehead),2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594452,Battlezone - Urban Camo (Skin),2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594480,Battlezone - Tank Horn Pack (Horns),2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594431,Battlezone - Vibrant Neon (Skin),2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618120,HellGunner,2017-01-01,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603150,Defence to death,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615340,Mystic Journey: Tri Peaks Solitaire,2017-01-01,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621960,A Tale of Caos: Overture - Act II,2017-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
563360,Market Tycoon,2017-01-01,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
551050,Die With Glory,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632120,Moe Mekuri SP -Moe Mekuri 1 VOCAL COLLECTION-,2017-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632670,Moe Mekuri SP -Moe Mekuri 2 VOCAL COLLECTION-,2017-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602817,FSX Steam Edition: Night Environment: Alps Add-On,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531131,Euro Truck Simulator 2 - Heavy Cargo Pack,2017-01-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591971,Fishing Planet: Char Charger's Pack,2017-01-01,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527320,Defend the Highlands: World Tour,2017-01-01,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
627620,Intelligent Design: An Evolutionary Sandbox,2017-01-01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632690,Moe Mekuri SP -Moe Mekuri 3 VOCAL COLLECTION-,2017-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348160,RUMP! - It's a Jump and Rump!,2017-01-01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530560,STEAM HAMMER,2017-01-01,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
625330,Steam Hammer - The Complete Soundtrack,2017-01-01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625950,Pic Guesser,2017-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602812,FSX Steam Edition: Piper Archer III Add-On,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622760,Battle for Orion 2 Soundtrack,2017-01-01,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411892,DCS: M-2000C,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635750,LOGistICAL - The Netherlands,2017-01-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593340,Gaben Kingdom,2017-01-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635520,Phantasmat: The Endless Night Collector's Edition,2017-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438450,3DF Zephyr Lite Steam Edition,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
593680,Rocking Pilot,2017-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638550,"The End o,,,o - Soundtrack",2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629880,Fantasy Grounds - Vikings (Token Pack),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631110,Fantasy Grounds - Forged Kin (Token Pack),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630200,Fantasy Grounds - Pig Faced Orcs (Token Pack),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610740,SuperCluster: Void,2017-01-01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
512920,Trigger Time,2017-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632140,Fantasy Grounds - Undead 1 (Token Pack),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635510,Fantasy Grounds - Goblins and Orcs (Token Pack),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634580,Fantasy Grounds - Dragon Kin (Token Pack),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635890,Fantasy Grounds - Amazons (Token Pack),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590220,Rocksmith® 2014 Edition – Remastered – Grateful Dead - “Sugar Magnolia”,2017-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634170,Empathy: Path of Whispers - Original soundtrack,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291690,Empathy: Path of Whispers,2017-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371520,Bounty Train,2017-01-01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553950,GRIDD: Retroenhanced,2017-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548350,One Sole Purpose,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
636310,Concurrency,2017-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631130,Strata Design 3D SE,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
630890,Deluxe Content - Cossacks 3: Path to Grandeur,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623810,Rabbit Story,2017-01-01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623310,Arcfall,2017-01-01,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
567220,Scorch,2017-01-01,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
590910,炎黄战纪之三国烽烟,2017-01-01,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
592850,Ride 2 Free Bikes Pack 8,2017-01-01,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
612740,Bokida - Heartfelt Reunion,2017-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614582,Cities: Skylines - Rock City Radio,2017-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547502,Cities: Skylines - Mass Transit,2017-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614130,Command: Chains of War,2017-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529660,Mages of Mystralia,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587200,Mages of Mystralia - Original Soundtrack,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610460,Rise of Balloons,2017-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
457140,Oxygen Not Included,2017-01-01,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
374040,Portal Knights,2017-01-01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617110,Portal Knights - Bibot Box,2017-01-01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617120,Portal Knights - Lobot Box,2017-01-01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617140,Portal Knights - Emoji Box,2017-01-01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561150,Offworld Trading Company: Jupiter's Forge Expansion Pack,2017-01-01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392110,Endless Space® 2,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514580,Cooking Witch,2017-01-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420130,AnyTime Organizer Standard 15,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
622890,Omnom Necropolis,2017-01-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592730,Aerial Destruction,2017-01-01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631500,RPG Maker MV - 8-bit Perfect Collection,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
567170,Mystery Mine,2017-01-01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
581710,Stickmageddon,2017-01-01,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
625010,Little Lords of Twilight,2017-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626830,Fantasy Grounds - Of Drow Origin (5E),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625630,Journey of Johann,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610690,Tabletop Simulator - Khronos Hunter,2017-01-01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631970,Journey of Johann - Soundtrack,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629360,The Falling Nights ®,2017-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639080,Polygon Attack OST,2017-01-01,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
545540,The Infectious Madness of Doctor Dekker,2017-01-01,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
452540,Skylar &amp; Plux: Adventure On Clover Island,2017-01-01,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375580,Three Days,2017-01-01,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
636880,Cyberhunt: Original Soundtrack,2017-01-01,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
636150,Cyberhunt,2017-01-01,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
434160,A Hole New World,2017-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602260,A Hole New World - Soundtrack,2017-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635820,sphereFACE Soundtrack,2017-01-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631270,Haunted Hotel II: Believe the Lies,2017-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
507120,The Superfluous,2017-01-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639532,Tanki X: Antaeus Skirmisher,2017-01-01,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639530,Tanki X: Mercenary Flamethrower,2017-01-01,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639531,Tanki X: Antaeus Marksman,2017-01-01,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
631280,Redemption Cemetery: The Island of the Lost Collector's Edition,2017-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623900,Table Football Pro,2017-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
530860,The Wanderer,2017-01-01,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
609820,FSX Steam Edition: Douglas B-66 Destroyer Add-On,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494529,FSX Steam Edition: Falcon 7X Add-On,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602818,FSX Steam Edition: Consolidated B-24 Liberator Add-On,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626580,Spellspire,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630870,Chuusotsu - 1st Graduation: Time After Time,2017-01-01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622810,Invasion,2017-01-01,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
596080,Embers of Mirrim,2017-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493180,Dynasty Feud,2017-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318970,StarCrawlers,2017-01-01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600720,Trackmania² Lagoon,2017-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
419480,Starpoint Gemini Warlords,2017-01-01,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593273,Call of Duty®: Infinite Warfare - Ken Jeong VO Pack,2017-01-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639570,Starpoint Gemini Warlords - Upgrade to Digital Deluxe,2017-01-01,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609880,Bus Simulator 16 - MAN Lion's City CNG Pack,2017-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632820,Ricky Raccoon,2017-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582660,Black Desert Online,2017-01-01,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
595750,SAMURAI WARRIORS: Spirit of Sanada - Exclusive Costumes,2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624370,Black Desert Online - Traveler's Package,2016-01-01,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
624371,Black Desert Online - Explorer's Package,2016-01-01,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
638240,Calavera: Day of the Dead Collector's Edition,2017-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
562310,Spacecats with Lasers : The Outerspace,2017-01-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640401,Cosmic Trip - Digital Art Book,2017-01-01,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644520,Fantasy Grounds - Weird Wars Rome: Wellspring (Savage Worlds),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641740,Fantasy Grounds - Weird Wars Rome: Half-Set Sun (Savage Worlds),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645050,Fantasy Grounds - U02 A Murder in Stoneholme (5E),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641580,Fantasy Grounds - Weird Wars Rome: Res Romana (Savage Worlds),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635570,Fantasy Grounds - Weird Wars Rome: Nox Germanica (Savage Worlds),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630330,Fantasy Grounds - Winter’s Roar: Vikmordere Bestiary (PFRPG),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640380,UBERMOSH Vol.5,2017-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630270,Fantasy Grounds - Into the Wintery Gale: Raider’s Haul (PFRPG),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425260,Soul Harvest,2017-01-01,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
632000,CrossCells,2017-01-01,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642160,Devilian - Fallen Nightmare Pack,2017-01-01,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
635540,KeeperRL Official Soundtrack,2017-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623550,Timen runner,2017-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638460,White Noise 2 - Corey &amp; Shaira,2017-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638250,Sea of Lies: Nemesis Collector's Edition,2017-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638810,LOGistICAL - USA - California,2017-01-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644210,Legendary Tracks Part 3: Hockenheim,2017-01-01,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
635000,Edge of Hearts,2017-01-01,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
502740,50 years,2017-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602080,Solaroids: Prologue,2017-01-01,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
624070,Dragon Wars,1990-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
645610,WORLD END ECONOMiCA Complete Soundtrack,2017-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582880,The Elder Scrolls Online - Morrowind,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
637850,Confess My Love,2017-01-01,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635590,Vulture Strike,2017-01-01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604740,Danger Zone,2017-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618640,The Crowded Party Game Collection,2017-01-01,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
561600,MXGP3 - The Official Motocross Videogame,2017-01-01,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
612020,Zombidle : REMONSTERED,2017-01-01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570362,Tricky Towers - Holographic Bricks,2017-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614140,Illusoria,2017-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
627420,Sorgina: A Tale of Witches,2017-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
645660,Fantasy Grounds - Grimalkin (5E),2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590225,Rocksmith® 2014 Edition – Remastered – New Found Glory Song Pack,2017-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590226,Rocksmith® 2014 Edition – Remastered – New Found Glory - “My Friends Over You”,2017-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590227,Rocksmith® 2014 Edition – Remastered – New Found Glory - “All Downhill from Here”,2017-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590228,Rocksmith® 2014 Edition – Remastered – New Found Glory - “Hit or Miss”,2017-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490080,Lock's Quest,2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646490,Lock's Quest Soundtrack,2017-01-01,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418460,Rising Storm 2: Vietnam,2017-01-01,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
629750,Rising Storm 2: Vietnam - Digital Deluxe,2017-01-01,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
592200,Super Army of Tentacles 3: The Search for Army of Tentacles 2,2017-01-01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366910,The Long Journey Home,2017-01-01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612480,Arma 3 DLC Bundle 2,2017-01-01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629751,RS2 Vietnam Soundtrack,2017-01-01,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
646280,Too Many Weapons,2017-01-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
